Jaguars,7,0,0,6,13,Colts,7,3,14,9,33,201911
Bills,6,17,7,7,37,Dolphins,0,14,0,6,20,201911
Broncos,10,10,3,0,23,Vikings,0,0,7,20,27,201911
Saints,13,7,7,7,34,Buccaneers,0,7,10,0,17,201911
Jets,6,14,0,14,34,Washington,0,3,0,14,17,201911
Falcons,10,10,6,3,29,Panthers,0,0,0,3,3,201911
Texans,0,0,0,7,7,Ravens,0,14,13,14,41,201911
Cardinals,9,7,3,7,26,49ers,0,10,7,19,36,201911
Bengals,7,0,3,0,10,Raiders,0,14,0,3,17,201911
Patriots,0,9,8,0,17,Eagles,3,7,0,0,10,201911
Bears,0,0,7,0,7,Rams,0,10,0,7,17,201911
Chiefs,0,10,14,0,24,Chargers,3,6,8,0,17,201911
Colts,0,10,7,0,17,Texans,0,10,3,7,20,201912
Buccaneers,7,12,6,10,35,Falcons,10,0,3,9,22,201912
Broncos,0,0,3,0,3,Bills,3,3,7,7,20,201912
Giants,0,7,0,7,14,Bears,0,3,16,0,19,201912
Steelers,0,3,7,6,16,Bengals,0,7,3,0,10,201912
Dolphins,0,3,14,7,24,Browns,14,14,0,13,41,201912
Panthers,6,9,9,7,31,Saints,14,3,14,3,34,201912
Raiders,3,0,0,0,3,Jets,3,10,21,0,34,201912
Seahawks,7,3,0,7,17,Eagles,3,0,0,6,9,201912
Lions,0,6,7,3,16,Washington,3,10,0,6,19,201912
Jaguars,0,3,8,9,20,Titans,0,7,28,7,42,201912
Cowboys,0,6,0,3,9,Patriots,7,3,0,3,13,201912
Packers,0,0,8,0,8,49ers,10,13,7,7,37,201912
Ravens,14,14,7,10,45,Rams,0,6,0,0,6,201912
Bears,7,3,7,7,24,Lions,14,3,0,3,20,201913
Bills,0,13,10,3,26,Cowboys,7,0,0,8,15,201913
Saints,7,10,3,6,26,Falcons,0,9,0,9,18,201913
Jets,3,3,0,0,6,Bengals,7,10,5,0,22,201913
Titans,7,0,10,14,31,Colts,7,3,7,0,17,201913
Eagles,10,11,7,3,31,Dolphins,7,7,12,11,37,201913
Packers,14,3,0,14,31,Giants,7,3,3,0,13,201913
Browns,3,7,0,3,13,Steelers,0,10,7,3,20,201913
Washington,3,9,3,14,29,Panthers,14,0,0,7,21,201913
Buccaneers,15,10,0,3,28,Jaguars,0,0,3,8,11,201913
49ers,7,7,3,0,17,Ravens,7,10,0,3,20,201913
Rams,3,17,14,0,34,Cardinals,0,0,0,7,7,201913
Chargers,0,10,0,10,20,Broncos,14,3,0,6,23,201913
Raiders,0,0,0,9,9,Chiefs,7,14,10,9,40,201913
Patriots,3,0,6,13,22,Texans,7,7,7,7,28,201913
Vikings,7,10,0,13,30,Seahawks,7,3,17,10,37,201913
Cowboys,7,0,0,17,24,Bears,0,17,7,7,31,201914
Panthers,0,10,0,10,20,Falcons,3,10,17,10,40,201914
Ravens,3,7,7,7,24,Bills,0,6,3,8,17,201914
Bengals,6,7,3,3,19,Browns,7,7,10,3,27,201914
Washington,0,6,3,6,15,Packers,14,0,3,3,20,201914
Lions,0,0,0,7,7,Vikings,7,10,0,3,20,201914
49ers,7,21,7,13,48,Saints,13,14,6,13,46,201914
Dolphins,3,6,3,9,21,Jets,0,16,0,6,22,201914
Colts,10,17,8,0,35,Buccaneers,14,7,7,10,38,201914
Broncos,14,17,7,0,38,Texans,0,3,7,14,24,201914
Chargers,7,17,14,7,45,Jaguars,3,0,7,0,10,201914
Titans,7,14,7,14,42,Raiders,7,14,0,0,21,201914
Chiefs,3,17,3,0,23,Patriots,7,0,6,3,16,201914
Steelers,10,3,7,3,23,Cardinals,0,10,0,7,17,201914
Seahawks,3,0,6,3,12,Rams,7,14,0,7,28,201914
Giants,0,17,0,0,0,17,Eagles,0,3,7,7,6,23,201914
Jets,0,7,0,14,21,Ravens,13,8,14,7,42,201915
Patriots,7,6,14,7,34,Bengals,10,0,0,3,13,201915
Buccaneers,14,7,3,14,38,Lions,0,3,7,7,17,201915
Bears,0,3,0,10,13,Packers,7,0,14,0,21,201915
Texans,0,14,0,10,24,Titans,0,0,7,14,21,201915
Broncos,0,3,0,0,3,Chiefs,6,9,8,0,23,201915
Dolphins,0,10,3,7,20,Giants,0,7,16,13,36,201915
Eagles,3,7,7,20,37,Washington,7,7,0,13,27,201915
Seahawks,13,7,3,7,30,Panthers,0,7,3,14,24,201915
Jaguars,3,0,3,14,20,Raiders,10,6,0,0,16,201915
Browns,0,10,7,7,24,Cardinals,7,14,7,10,38,201915
Vikings,6,13,6,14,39,Chargers,3,7,0,0,10,201915
Rams,0,7,0,14,21,Cowboys,7,21,3,13,44,201915
Falcons,0,10,0,19,29,49ers,0,10,3,9,22,201915
Bills,0,7,0,10,17,Steelers,0,3,7,0,10,201915
Colts,0,0,0,7,7,Saints,3,17,14,0,34,201915
Texans,10,7,3,3,23,Buccaneers,3,14,3,0,20,201916
Bills,3,7,7,0,17,Patriots,7,3,3,11,24,201916
Rams,7,14,7,3,31,49ers,3,21,0,10,34,201916
Jaguars,0,3,3,6,12,Falcons,14,3,0,7,24,201916
Ravens,0,14,7,10,31,Browns,0,6,3,6,15,201916
Saints,0,10,21,7,38,Titans,14,0,7,7,28,201916
Panthers,0,3,3,0,6,Colts,14,7,3,14,38,201916
Bengals,0,6,6,23,0,35,Dolphins,14,7,7,7,3,38,201916
Steelers,0,10,0,0,10,Jets,7,3,3,3,16,201916
Giants,14,14,7,0,6,41,Washington,7,7,7,14,0,35,201916
Lions,3,7,7,0,17,Broncos,0,10,3,14,27,201916
Raiders,7,7,7,3,24,Chargers,0,7,7,3,17,201916
Cowboys,0,6,0,3,9,Eagles,10,0,7,0,17,201916
Cardinals,7,10,3,7,27,Seahawks,7,0,0,6,13,201916
Chiefs,7,10,0,9,26,Bears,0,0,3,0,3,201916
Packers,3,6,8,6,23,Vikings,3,7,0,0,10,201916
Jets,0,3,0,10,13,Bills,0,0,3,3,6,201917
Browns,7,9,0,7,23,Bengals,13,7,3,10,33,201917
Packers,0,3,7,13,23,Lions,7,10,0,3,20,201917
Chargers,0,7,7,7,21,Chiefs,3,7,14,7,31,201917
Bears,6,5,7,3,21,Vikings,0,6,0,13,19,201917
Dolphins,3,7,7,10,27,Patriots,0,10,7,7,24,201917
Falcons,10,6,0,6,6,28,Buccaneers,0,22,0,0,0,22,201917
Saints,14,21,7,0,42,Panthers,0,3,7,0,10,201917
Washington,0,10,6,0,16,Cowboys,6,14,17,10,47,201917
Raiders,0,3,0,12,15,Broncos,0,10,3,3,16,201917
Cardinals,7,3,7,7,24,Rams,3,14,0,14,31,201917
Eagles,3,7,7,17,34,Giants,0,3,14,0,17,201917
Colts,10,10,0,0,20,Jaguars,3,13,8,14,38,201917
Steelers,0,7,3,0,10,Ravens,6,10,0,12,28,201917
Titans,7,7,7,14,35,Texans,7,0,7,0,14,201917
49ers,10,3,6,7,26,Seahawks,0,0,7,14,21,201917
Bills,7,6,3,3,0,19,Texans,0,0,8,11,3,22,201918
Titans,7,7,0,6,20,Patriots,3,10,0,0,13,201918
Vikings,3,10,7,0,6,26,Saints,3,7,0,10,0,20,201918
Seahawks,3,7,7,0,17,Eagles,0,3,6,0,9,201918
Vikings,7,3,0,0,10,49ers,7,7,10,3,27,201919
Titans,7,7,14,0,28,Ravens,0,6,0,6,12,201919
Texans,21,3,7,0,31,Chiefs,0,28,13,10,51,201919
Seahawks,3,0,14,6,23,Packers,7,14,7,0,28,201919
Titans,10,7,0,7,24,Chiefs,7,14,0,14,35,201920
Packers,0,0,7,13,20,49ers,7,20,7,3,37,201920
49ers,3,7,10,0,20,Chiefs,7,3,0,21,31,201922
Texans,7,0,0,13,20,Chiefs,0,17,7,10,34,202001
Seahawks,14,0,14,10,38,Falcons,3,9,0,13,25,202001
Jets,0,3,7,7,17,Bills,14,7,0,6,27,202001
Bears,3,3,0,21,27,Lions,3,10,10,0,23,202001
Packers,3,19,7,14,43,Vikings,7,3,0,24,34,202001
Dolphins,0,3,0,8,11,Patriots,0,7,7,7,21,202001
Eagles,10,7,0,0,17,Washington,0,7,7,13,27,202001
Raiders,7,10,10,7,34,Panthers,9,6,0,15,30,202001
Colts,7,10,0,3,20,Jaguars,0,14,3,10,27,202001
Browns,6,0,0,0,6,Ravens,10,14,7,7,38,202001
Chargers,0,6,0,10,16,Bengals,7,0,6,0,13,202001
Buccaneers,7,0,10,6,23,Saints,0,17,7,10,34,202001
Cardinals,7,3,0,14,24,49ers,10,3,0,7,20,202001
Cowboys,0,14,3,0,17,Rams,7,6,7,0,20,202001
Steelers,3,13,0,10,26,Giants,3,7,0,6,16,202001
Titans,0,7,0,9,16,Broncos,7,0,0,7,14,202001
Bengals,3,10,3,14,30,Browns,7,14,7,7,35,202002
Giants,0,0,3,10,13,Bears,10,7,0,0,17,202002
Falcons,20,9,0,10,39,Cowboys,0,10,14,16,40,202002
Lions,14,0,0,7,21,Packers,3,14,17,8,42,202002
Jaguars,7,3,7,13,30,Titans,14,10,6,3,33,202002
Vikings,3,0,0,8,11,Colts,0,15,3,10,28,202002
Bills,7,10,0,14,31,Dolphins,7,3,3,15,28,202002
49ers,7,14,3,7,31,Jets,3,0,3,7,13,202002
Rams,14,7,3,13,37,Eagles,3,13,0,3,19,202002
Broncos,0,3,11,7,21,Steelers,7,10,0,9,26,202002
Panthers,0,0,7,10,17,Buccaneers,14,7,0,10,31,202002
Washington,0,0,3,12,15,Cardinals,14,6,0,10,30,202002
Chiefs,0,6,3,11,3,23,Chargers,7,7,3,3,0,20,202002
Ravens,3,17,3,10,33,Texans,0,10,0,6,16,202002
Patriots,7,7,3,13,30,Seahawks,7,7,14,7,35,202002
Saints,10,7,0,7,24,Raiders,0,17,7,10,34,202002
Dolphins,14,7,7,3,31,Jaguars,0,7,0,6,13,202003
Bears,3,7,0,20,30,Falcons,6,10,10,0,26,202003
Rams,0,3,14,15,32,Bills,7,14,7,7,35,202003
Washington,7,0,13,0,20,Browns,0,17,0,17,34,202003
Titans,6,3,16,6,31,Vikings,7,10,7,6,30,202003
Raiders,3,7,0,10,20,Patriots,0,13,10,13,36,202003
49ers,6,10,7,13,36,Giants,0,6,3,0,9,202003
Bengals,0,10,7,6,0,23,Eagles,0,13,3,7,0,23,202003
Texans,7,14,0,0,21,Steelers,3,14,3,8,28,202003
Jets,7,0,0,0,7,Colts,7,10,14,5,36,202003
Panthers,6,12,0,3,21,Chargers,0,7,3,6,16,202003
Buccaneers,10,13,5,0,28,Broncos,0,10,0,0,10,202003
Lions,3,14,3,6,26,Cardinals,7,6,10,0,23,202003
Cowboys,9,6,7,9,31,Seahawks,9,14,7,8,38,202003
Packers,3,10,14,10,37,Saints,7,10,10,3,30,202003
Chiefs,6,21,0,7,34,Ravens,3,7,3,7,20,202003
Broncos,3,14,7,13,37,Jets,7,6,3,12,28,202004
Jaguars,7,6,0,12,25,Bengals,3,7,17,6,33,202004
Browns,7,24,10,8,49,Cowboys,14,0,0,24,38,202004
Saints,7,21,7,0,35,Lions,14,0,7,8,29,202004
Seahawks,10,7,0,14,31,Dolphins,3,6,3,11,23,202004
Chargers,14,10,7,0,31,Buccaneers,7,7,14,10,38,202004
Ravens,7,14,7,3,31,Washington,0,10,0,7,17,202004
Cardinals,0,7,7,7,21,Panthers,14,7,7,3,31,202004
Vikings,7,10,7,7,31,Texans,0,6,10,7,23,202004
Giants,0,6,0,3,9,Rams,7,3,0,7,17,202004
Colts,7,6,3,3,19,Bears,0,3,0,8,11,202004
Bills,7,10,0,13,30,Raiders,3,10,3,7,23,202004
Eagles,8,0,3,14,25,49ers,7,0,7,6,20,202004
Patriots,0,3,0,7,10,Chiefs,6,0,7,13,26,202004
Falcons,0,3,6,7,16,Packers,7,13,7,3,30,202004
Buccaneers,10,3,3,3,19,Bears,0,14,0,6,20,202005
Panthers,3,17,0,3,23,Falcons,7,0,3,6,16,202005
Raiders,3,21,0,16,40,Chiefs,7,17,0,8,32,202005
Cardinals,7,10,7,6,30,Jets,0,3,7,0,10,202005
Eagles,7,7,8,7,29,Steelers,7,10,14,7,38,202005
Rams,6,14,3,7,30,Washington,7,3,0,0,10,202005
Bengals,0,0,0,3,3,Ravens,10,7,3,7,27,202005
Jaguars,0,7,0,7,14,Texans,0,10,3,17,30,202005
Dolphins,14,16,7,6,43,49ers,0,7,10,0,17,202005
Colts,7,3,10,3,23,Browns,3,17,7,5,32,202005
Giants,14,6,3,11,34,Cowboys,3,21,7,6,37,202005
Vikings,7,6,6,7,26,Seahawks,0,0,21,6,27,202005
Chargers,6,14,0,7,0,27,Saints,3,7,3,14,3,30,202005
Bills,7,3,0,6,16,Titans,7,14,7,14,42,202005
Texans,0,10,13,13,0,36,Titans,14,7,0,15,6,42,202006
Bengals,14,10,3,0,27,Colts,0,21,0,10,31,202006
Falcons,10,10,10,10,40,Vikings,0,0,7,16,23,202006
Broncos,6,6,6,0,18,Patriots,0,3,0,9,12,202006
Washington,0,10,0,9,19,Giants,10,3,0,7,20,202006
Ravens,14,3,7,6,30,Eagles,0,0,6,22,28,202006
Browns,0,7,0,0,7,Steelers,10,14,7,7,38,202006
Bears,7,6,7,3,23,Panthers,3,3,0,10,16,202006
Lions,7,10,7,10,34,Jaguars,3,0,7,6,16,202006
Jets,0,0,0,0,0,Dolphins,7,14,3,0,24,202006
Packers,10,0,0,0,10,Buccaneers,0,28,10,0,38,202006
Rams,0,6,3,7,16,49ers,7,14,0,3,24,202006
Chiefs,7,6,7,6,26,Bills,3,7,0,7,17,202006
Cardinals,0,21,7,10,38,Cowboys,0,3,0,7,10,202006
Giants,7,0,7,7,21,Eagles,7,3,0,12,22,202007
Lions,7,3,3,10,23,Falcons,0,14,0,8,22,202007
Browns,3,7,7,20,37,Bengals,7,10,3,14,34,202007
Steelers,7,17,3,0,27,Titans,0,7,10,7,24,202007
Panthers,3,14,7,0,24,Saints,7,14,3,3,27,202007
Bills,0,6,6,6,18,Jets,3,7,0,0,10,202007
Cowboys,3,0,0,0,3,Washington,9,13,0,3,25,202007
Packers,7,14,7,7,35,Texans,0,0,7,13,20,202007
Buccaneers,7,14,3,21,45,Raiders,7,3,7,3,20,202007
Chiefs,10,14,6,13,43,Broncos,6,3,0,7,16,202007
49ers,7,16,7,3,33,Patriots,0,3,3,0,6,202007
Jaguars,0,14,15,0,29,Chargers,9,7,20,3,39,202007
Seahawks,10,17,0,7,0,34,Cardinals,7,10,7,10,3,37,202007
Bears,0,3,0,7,10,Rams,7,3,14,0,24,202007
Falcons,6,10,3,6,25,Panthers,7,7,3,0,17,202008
Patriots,0,6,8,7,21,Bills,7,0,7,10,24,202008
Titans,0,7,0,13,20,Bengals,3,14,0,14,31,202008
Raiders,0,6,0,10,16,Browns,0,3,3,0,6,202008
Colts,0,20,0,21,41,Lions,7,0,7,7,21,202008
Vikings,7,7,14,0,28,Packers,7,7,0,8,22,202008
Jets,3,6,0,0,9,Chiefs,14,7,7,7,35,202008
Rams,7,3,0,7,17,Dolphins,7,21,0,0,28,202008
Steelers,7,0,14,7,28,Ravens,7,10,0,7,24,202008
Chargers,0,14,10,6,30,Broncos,3,0,7,21,31,202008
Saints,3,7,6,7,3,26,Bears,3,10,0,10,0,23,202008
49ers,0,7,0,20,27,Seahawks,6,7,14,10,37,202008
Cowboys,3,6,0,0,9,Eagles,7,0,8,8,23,202008
Buccaneers,3,3,9,10,25,Giants,7,7,3,6,23,202008
Packers,7,14,10,3,34,49ers,3,0,0,14,17,202009
Broncos,0,3,3,21,27,Falcons,10,10,7,7,34,202009
Seahawks,0,10,10,14,34,Bills,14,10,3,17,44,202009
Bears,0,0,0,17,17,Titans,3,7,7,7,24,202009
Ravens,7,0,7,10,24,Colts,7,3,0,0,10,202009
Panthers,7,10,0,14,31,Chiefs,3,10,7,13,33,202009
Lions,0,10,0,10,20,Vikings,13,7,7,7,34,202009
Giants,10,10,3,0,23,Washington,0,3,7,10,20,202009
Texans,10,10,7,0,27,Jaguars,7,9,3,6,25,202009
Raiders,7,7,14,3,31,Chargers,0,17,3,6,26,202009
Steelers,0,9,0,15,24,Cowboys,3,10,6,0,19,202009
Dolphins,14,10,0,10,34,Cardinals,7,10,14,0,31,202009
Saints,14,17,0,7,38,Buccaneers,0,0,0,3,3,202009
Patriots,7,3,7,13,30,Jets,3,17,7,0,27,202009
Colts,3,10,14,7,34,Titans,7,10,0,0,17,202010
Texans,0,0,0,7,7,Browns,3,0,0,7,10,202010
Washington,3,0,7,17,27,Lions,7,10,7,6,30,202010
Jaguars,3,7,7,3,20,Packers,0,17,0,7,24,202010
Eagles,3,0,14,0,17,Giants,7,7,7,6,27,202010
Buccaneers,7,10,12,17,46,Panthers,14,3,0,6,23,202010
Broncos,3,3,0,6,12,Raiders,7,3,10,17,37,202010
Chargers,0,7,7,7,21,Dolphins,14,3,3,9,29,202010
Bills,7,9,7,7,30,Cardinals,3,6,17,6,32,202010
Seahawks,7,6,0,3,16,Rams,10,7,6,0,23,202010
49ers,7,3,0,3,13,Saints,0,17,0,10,27,202010
Bengals,0,7,0,3,10,Steelers,12,10,7,7,36,202010
Ravens,0,10,7,0,17,Patriots,0,13,10,0,23,202010
Vikings,7,0,6,6,19,Bears,3,3,7,0,13,202010
Cardinals,0,7,7,7,21,Seahawks,7,9,7,5,28,202011
Eagles,0,0,7,10,17,Browns,0,7,5,10,22,202011
Falcons,3,6,0,0,9,Saints,3,7,7,7,24,202011
Bengals,0,9,0,0,9,Washington,7,0,10,3,20,202011
Lions,0,0,0,0,0,Panthers,7,0,10,3,20,202011
Steelers,0,17,0,10,27,Jaguars,3,0,0,0,3,202011
Titans,7,3,3,11,6,30,Ravens,3,11,7,3,0,24,202011
Patriots,7,3,7,3,20,Texans,7,14,3,3,27,202011
Dolphins,7,3,0,3,13,Broncos,7,6,7,0,20,202011
Jets,6,0,13,9,28,Chargers,7,17,7,3,34,202011
Packers,7,21,0,3,0,31,Colts,7,7,11,6,3,34,202011
Cowboys,6,10,0,15,31,Vikings,7,0,7,14,28,202011
Chiefs,7,7,7,14,35,Raiders,14,3,0,14,31,202011
Rams,7,10,7,3,27,Buccaneers,0,14,3,7,24,202011
Texans,13,10,3,15,41,Lions,7,7,3,8,25,202012
Washington,7,10,3,21,41,Cowboys,3,10,3,0,16,202012
Raiders,0,3,3,0,6,Falcons,6,10,14,13,43,202012
Chargers,6,0,8,3,17,Bills,7,10,7,3,27,202012
Giants,7,3,3,6,19,Bengals,7,3,0,7,17,202012
Titans,14,21,3,7,45,Colts,7,7,0,12,26,202012
Panthers,0,7,14,6,27,Vikings,7,3,0,18,28,202012
Cardinals,10,0,0,7,17,Patriots,0,7,10,3,20,202012
Dolphins,3,10,0,7,20,Jets,3,0,0,0,3,202012
Browns,7,10,3,7,27,Jaguars,3,10,6,6,25,202012
Saints,0,17,7,7,31,Broncos,0,0,3,0,3,202012
49ers,7,0,10,6,23,Rams,3,0,10,7,20,202012
Chiefs,17,3,7,0,27,Buccaneers,0,7,3,14,24,202012
Bears,3,7,0,15,25,Packers,6,21,14,0,41,202012
Seahawks,0,14,3,6,23,Eagles,0,6,3,8,17,202012
Ravens,7,0,0,7,14,Steelers,6,6,0,7,19,202012
Saints,7,7,7,0,21,Falcons,3,6,0,7,16,202013
Lions,6,7,7,14,34,Bears,9,14,0,7,30,202013
Browns,10,28,3,0,41,Titans,0,7,14,14,35,202013
Bengals,7,0,0,0,7,Dolphins,0,6,10,3,19,202013
Jaguars,9,0,7,8,0,24,Vikings,0,6,13,5,3,27,202013
Raiders,7,10,7,7,31,Jets,7,6,0,15,28,202013
Colts,14,10,0,2,26,Texans,10,10,0,0,20,202013
Rams,0,14,3,21,38,Cardinals,7,0,7,14,28,202013
Giants,0,0,14,3,17,Seahawks,3,2,0,7,12,202013
Eagles,3,0,0,13,16,Packers,0,14,6,10,30,202013
Patriots,7,21,7,10,45,Chargers,0,0,0,0,0,202013
Broncos,3,7,6,0,16,Chiefs,3,6,10,3,22,202013
Washington,0,3,7,13,23,Steelers,0,14,0,3,17,202013
Bills,0,17,10,7,34,49ers,7,0,10,7,24,202013
Cowboys,3,7,0,7,17,Ravens,7,10,7,10,34,202013
Patriots,0,3,0,0,3,Rams,10,7,7,0,24,202014
Texans,0,7,0,0,7,Bears,7,23,3,3,36,202014
Cowboys,10,7,3,10,30,Bengals,0,7,0,0,7,202014
Chiefs,0,14,16,3,33,Dolphins,7,3,0,17,27,202014
Cardinals,3,10,7,6,26,Giants,0,0,7,0,7,202014
Vikings,0,6,8,0,14,Buccaneers,0,17,6,3,26,202014
Broncos,6,7,12,7,32,Panthers,0,7,3,17,27,202014
Titans,7,10,14,0,31,Jaguars,0,3,7,0,10,202014
Colts,10,10,7,17,44,Raiders,7,7,6,7,27,202014
Jets,3,0,0,0,3,Seahawks,7,16,14,3,40,202014
Packers,7,7,7,10,31,Lions,7,7,0,10,24,202014
Saints,0,0,14,7,21,Eagles,0,17,0,7,24,202014
Falcons,7,10,0,0,17,Chargers,7,3,7,3,20,202014
Washington,0,13,10,0,23,49ers,7,0,0,8,15,202014
Steelers,0,7,0,8,15,Bills,0,9,14,3,26,202014
Ravens,7,14,13,13,47,Browns,7,7,6,22,42,202014
Chargers,7,10,7,0,6,30,Raiders,3,7,7,7,3,27,202015
Bills,7,14,17,10,48,Broncos,0,13,0,6,19,202015
Panthers,3,0,7,6,16,Packers,7,14,0,3,24,202015
Buccaneers,0,0,21,10,31,Falcons,7,10,7,3,27,202015
49ers,7,7,10,9,33,Cowboys,14,3,7,17,41,202015
Lions,7,8,3,7,25,Titans,14,10,0,22,46,202015
Texans,0,10,3,7,20,Colts,14,0,3,10,27,202015
Patriots,0,6,3,3,12,Dolphins,0,0,7,15,22,202015
Bears,10,10,7,6,33,Vikings,7,3,10,7,27,202015
Seahawks,3,10,7,0,20,Washington,0,3,0,12,15,202015
Jaguars,0,0,7,7,14,Ravens,9,17,7,7,40,202015
Jets,7,6,10,0,23,Rams,0,3,7,10,20,202015
Eagles,0,20,6,0,26,Cardinals,16,10,0,7,33,202015
Chiefs,7,7,7,11,32,Saints,0,9,6,14,29,202015
Browns,0,13,0,7,20,Giants,3,0,0,3,6,202015
Steelers,0,0,10,7,17,Bengals,3,14,0,10,27,202015
Vikings,7,7,13,6,33,Saints,14,10,7,21,52,202016
Buccaneers,13,21,13,0,47,Lions,0,0,7,0,7,202016
49ers,7,0,7,6,20,Cardinals,3,3,0,6,12,202016
Dolphins,3,3,7,13,26,Raiders,7,6,3,9,25,202016
Falcons,0,7,0,7,14,Chiefs,0,7,0,10,17,202016
Browns,3,0,7,6,16,Jets,7,6,7,3,23,202016
Colts,7,14,3,0,24,Steelers,0,7,7,14,28,202016
Bears,7,6,21,7,41,Jaguars,3,7,0,7,17,202016
Giants,0,3,3,7,13,Ravens,14,6,0,7,27,202016
Bengals,7,3,14,13,37,Texans,3,7,14,7,31,202016
Broncos,0,0,3,13,16,Chargers,3,10,0,6,19,202016
Panthers,6,14,0,0,20,Washington,0,3,3,7,13,202016
Eagles,14,3,0,0,17,Cowboys,3,17,10,7,37,202016
Rams,3,3,0,3,9,Seahawks,0,6,7,7,20,202016
Titans,0,7,7,0,14,Packers,6,13,14,7,40,202016
Bills,3,21,7,7,38,Patriots,3,6,0,0,9,202016
Dolphins,3,3,7,13,26,Bills,0,28,7,21,56,202017
Ravens,10,7,21,0,38,Bengals,0,3,0,0,3,202017
Steelers,0,6,3,13,22,Browns,7,3,7,7,24,202017
Vikings,7,14,10,6,37,Lions,6,10,13,6,35,202017
Jets,0,7,7,0,14,Patriots,7,0,7,14,28,202017
Cowboys,3,6,7,3,19,Giants,6,14,0,3,23,202017
Falcons,3,7,10,7,27,Buccaneers,10,13,0,21,44,202017
Packers,0,21,0,14,35,Bears,7,6,3,0,16,202017
Raiders,3,14,0,15,32,Broncos,10,0,6,15,31,202017
Jaguars,0,7,7,0,14,Colts,10,10,0,8,28,202017
Chargers,7,17,7,7,38,Chiefs,7,7,0,7,21,202017
Cardinals,7,0,0,0,7,Rams,0,12,3,3,18,202017
Seahawks,3,3,0,20,26,49ers,0,3,6,14,23,202017
Saints,7,9,10,7,33,Panthers,7,0,0,0,7,202017
Titans,3,14,14,10,41,Texans,3,6,19,10,38,202017
Washington,10,7,0,3,20,Eagles,0,14,0,0,14,202017
Colts,3,7,0,14,24,Bills,7,7,3,10,27,202018
Rams,3,17,0,10,30,Seahawks,0,10,3,7,20,202018
Buccaneers,9,9,0,13,31,Washington,0,7,9,7,23,202018
Ravens,0,10,7,3,20,Titans,10,0,0,3,13,202018
Bears,0,3,0,6,9,Saints,7,0,7,7,21,202018
Browns,28,7,0,13,48,Steelers,0,10,13,14,37,202018
Rams,3,7,8,0,18,Packers,3,16,6,7,32,202019
Ravens,0,3,0,0,3,Bills,3,0,14,0,17,202019
Browns,3,0,7,7,17,Chiefs,6,13,3,0,22,202019
Buccaneers,0,13,7,10,30,Saints,6,7,7,0,20,202019
Buccaneers,7,14,7,3,31,Packers,0,10,13,3,26,202020
Bills,9,3,3,9,24,Chiefs,0,21,10,7,38,202020
Chiefs,3,3,3,0,9,Buccaneers,7,14,10,0,31,202022
Cowboys,7,9,10,3,29,Buccaneers,7,14,7,3,31,202101
Eagles,7,8,7,10,32,Falcons,3,3,0,0,6,202101
Steelers,0,0,6,17,23,Bills,3,7,0,6,16,202101
Vikings,0,7,7,10,0,24,Bengals,0,14,7,3,3,27,202101
49ers,7,24,7,3,41,Lions,0,10,7,16,33,202101
Cardinals,10,14,14,0,38,Titans,0,6,7,0,13,202101
Seahawks,7,14,0,7,28,Colts,3,7,0,6,16,202101
Chargers,7,6,0,7,20,Washington,3,6,7,0,16,202101
Jets,0,0,8,6,14,Panthers,0,16,0,3,19,202101
Jaguars,0,7,7,7,21,Texans,14,13,7,3,37,202101
Browns,8,14,0,7,29,Chiefs,3,7,10,13,33,202101
Dolphins,7,3,7,0,17,Patriots,0,10,3,3,16,202101
Packers,0,3,0,0,3,Saints,3,14,7,14,38,202101
Broncos,0,10,7,10,27,Giants,0,7,0,6,13,202101
Bears,0,7,7,0,14,Rams,10,3,14,7,34,202101
Ravens,7,7,3,10,0,27,Raiders,0,10,0,17,6,33,202101
Giants,7,3,10,9,29,Washington,0,14,3,13,30,202102
Bengals,0,0,3,14,17,Bears,7,0,0,13,20,202102
Texans,7,7,0,7,21,Browns,7,7,10,7,31,202102
Rams,7,3,7,10,27,Colts,0,6,8,10,24,202102
Bills,14,0,7,14,35,Dolphins,0,0,0,0,0,202102
Patriots,10,3,9,3,25,Jets,0,3,0,3,6,202102
49ers,0,7,0,10,17,Eagles,3,0,0,8,11,202102
Raiders,3,6,7,10,26,Steelers,0,7,0,10,17,202102
Saints,0,0,0,7,7,Panthers,7,10,0,9,26,202102
Broncos,3,7,10,3,23,Jaguars,7,0,0,6,13,202102
Vikings,14,9,7,3,33,Cardinals,7,17,7,3,34,202102
Falcons,0,10,15,0,25,Buccaneers,7,14,7,20,48,202102
Cowboys,14,0,0,6,20,Chargers,3,8,3,3,17,202102
Titans,3,6,7,14,3,33,Seahawks,3,21,0,6,0,30,202102
Chiefs,14,7,14,0,35,Ravens,7,10,7,12,36,202102
Lions,7,10,0,0,17,Packers,7,7,14,7,35,202102
Panthers,7,0,7,10,24,Texans,0,6,0,3,9,202103
Washington,0,14,0,7,21,Bills,7,20,9,7,43,202103
Bears,3,0,3,0,6,Browns,0,10,3,13,26,202103
Ravens,0,10,6,3,19,Lions,0,0,7,10,17,202103
Colts,0,10,3,3,16,Titans,7,7,0,11,25,202103
Chargers,0,14,0,16,30,Chiefs,0,3,14,7,24,202103
Saints,7,7,7,7,28,Patriots,0,3,3,7,13,202103
Falcons,0,7,0,10,17,Giants,3,3,0,8,14,202103
Bengals,7,7,10,0,24,Steelers,0,7,0,3,10,202103
